,x,y,times
0,840.0,470.0,0.0
1,807.0,438.0,16.8
2,813.0,440.0,34.3
3,784.0,372.0,52.6
4,778.0,379.0,71.1
5,797.0,391.0,89.4
6,832.0,356.0,108.0
7,794.0,404.0,126.5
8,766.0,398.0,144.7
9,751.0,343.0,163.1
10,776.0,425.0,181.6
11,782.0,406.0,199.9
12,782.0,401.0,218.5
13,781.0,385.0,235.1
14,784.0,375.0,251.8
15,898.0,297.0,268.4
16,987.0,280.0,285.1
17,935.0,316.0,301.8
18,963.0,340.0,318.4
19,945.0,278.0,335.1
20,952.0,274.0,351.8
21,951.0,347.0,368.4
22,959.0,340.0,385.1
23,959.0,327.0,401.8
24,961.0,324.0,418.4
25,953.0,316.0,435.1
26,949.0,261.0,451.8
27,951.0,319.0,468.4
28,943.0,312.0,485.0
29,979.0,326.0,501.7
30,945.0,313.0,518.5
31,956.0,313.0,535.2
32,950.0,315.0,551.8
33,941.0,285.0,568.5
34,935.0,268.0,585.1
35,935.0,296.0,601.8
36,894.0,247.0,618.5
37,910.0,246.0,635.2
38,896.0,294.0,651.8
39,893.0,301.0,668.5
40,902.0,273.0,685.1
41,883.0,294.0,701.8
42,920.0,245.0,718.5
43,896.0,225.0,735.2
44,888.0,330.0,751.8
45,922.0,290.0,768.5
46,887.0,302.0,785.2
47,884.0,278.0,801.8
48,906.0,344.0,818.5
49,895.0,281.0,835.2
50,900.0,288.0,851.8
51,870.0,271.0,868.5
52,897.0,279.0,885.1
53,934.0,214.0,901.8
54,979.0,228.0,918.5
55,990.0,216.0,935.2
56,1008.0,218.0,951.8
57,1019.0,249.0,968.5
58,1002.0,266.0,985.2
59,996.0,262.0,1001.8
60,989.0,250.0,1018.5
61,1023.0,298.0,1035.1
62,1004.0,240.0,1051.8
63,991.0,227.0,1068.5
64,992.0,272.0,1085.1
65,1021.0,295.0,1101.8
66,1014.0,238.0,1118.5
67,1016.0,230.0,1135.2
68,1010.0,300.0,1151.8
69,1011.0,253.0,1168.5
70,1009.0,274.0,1185.2
71,1029.0,244.0,1201.8
72,980.0,252.0,1218.5
73,998.0,271.0,1235.2
74,1021.0,294.0,1251.8
75,1022.0,242.0,1268.5
76,1004.0,229.0,1285.1
77,996.0,275.0,1301.8
78,1004.0,248.0,1318.5
79,1004.0,283.0,1335.2
80,1008.0,276.0,1351.8
81,1007.0,226.0,1368.5
82,940.0,268.0,1385.2
83,938.0,301.0,1401.8
84,970.0,295.0,1418.5
85,980.0,287.0,1435.1
86,928.0,248.0,1451.8
87,958.0,302.0,1468.5
88,958.0,274.0,1485.2
89,964.0,296.0,1501.8
90,964.0,272.0,1518.5
91,951.0,286.0,1535.1
92,967.0,319.0,1551.7
93,961.0,293.0,1568.4
94,949.0,311.0,1585.1
95,944.0,326.0,1601.7
96,967.0,278.0,1618.4
97,973.0,320.0,1635.1
98,925.0,300.0,1651.7
99,903.0,292.0,1668.4
100,925.0,281.0,1685.1
101,929.0,280.0,1701.7
102,912.0,276.0,1718.4
103,916.0,314.0,1735.0
104,916.0,328.0,1751.7
105,896.0,301.0,1768.4
106,909.0,324.0,1785.0
107,908.0,278.0,1801.7
108,907.0,306.0,1818.4
109,908.0,268.0,1835.0
110,917.0,277.0,1851.7
111,904.0,302.0,1868.4
112,900.0,303.0,1885.1
113,902.0,291.0,1901.7
114,908.0,301.0,1918.3
115,920.0,280.0,1935.0
116,967.0,239.0,1951.7
117,938.0,272.0,1968.3
118,964.0,208.0,1985.0
119,986.0,247.0,2001.7
120,994.0,236.0,2018.3
121,971.0,169.0,2035.1
122,938.0,307.0,2051.8
123,971.0,243.0,2068.4
124,977.0,255.0,2085.2
125,961.0,235.0,2101.8
126,973.0,248.0,2118.4
127,973.0,267.0,2135.1
128,982.0,254.0,2151.8
129,971.0,265.0,2168.4
130,953.0,261.0,2185.1
131,966.0,261.0,2201.8
132,970.0,235.0,2218.4
133,962.0,224.0,2235.1
134,980.0,277.0,2251.8
135,1031.0,237.0,2268.4
136,1009.0,190.0,2285.2
137,1013.0,241.0,2301.8
138,1001.0,216.0,2318.4
139,1008.0,212.0,2335.1
140,1025.0,259.0,2351.8
141,1040.0,218.0,2368.4
142,1019.0,240.0,2385.1
143,1003.0,238.0,2401.8
144,1005.0,249.0,2418.4
145,1006.0,266.0,2435.1
146,1019.0,246.0,2451.8
147,1021.0,214.0,2468.4
148,1015.0,246.0,2485.2
149,1024.0,227.0,2501.8
150,1034.0,254.0,2518.4
151,1043.0,254.0,2535.1
152,1026.0,224.0,2551.8
153,1019.0,254.0,2568.4
154,1027.0,244.0,2585.1
155,1032.0,230.0,2601.8
156,1024.0,188.0,2618.4
157,1012.0,212.0,2635.1
158,1046.0,218.0,2651.8
159,1005.0,241.0,2668.4
160,1007.0,242.0,2685.1
161,1008.0,244.0,2701.8
162,1046.0,236.0,2718.4
163,1050.0,254.0,2735.1
164,1060.0,286.0,2751.8
165,1036.0,227.0,2768.4
166,1024.0,245.0,2785.1
167,1048.0,220.0,2801.8
168,1047.0,251.0,2818.4
169,1047.0,260.0,2835.1
170,1046.0,235.0,2851.8
171,1044.0,261.0,2868.4
172,1048.0,263.0,2885.1
173,1049.0,246.0,2901.8
174,1040.0,254.0,2918.4
175,1045.0,220.0,2935.1
176,1031.0,262.0,2951.8
177,1043.0,204.0,2968.4
178,1057.0,250.0,2985.1
179,1029.0,220.0,3001.7
180,1032.0,292.0,3018.4
181,1052.0,221.0,3035.1
182,1055.0,272.0,3051.6
183,1056.0,298.0,3068.3
184,933.0,275.0,3085.1
185,937.0,282.0,3101.6
186,923.0,246.0,3118.3
187,954.0,279.0,3135.0
188,929.0,238.0,3151.6
189,937.0,255.0,3168.3
190,962.0,286.0,3184.9
191,957.0,272.0,3201.6
192,942.0,273.0,3218.3
193,929.0,282.0,3234.9
194,953.0,269.0,3251.6
195,975.0,267.0,3268.3
196,938.0,237.0,3285.1
197,957.0,280.0,3301.6
198,854.0,231.0,3318.2
199,864.0,217.0,3334.9
200,886.0,233.0,3351.6
201,904.0,292.0,3368.2
202,868.0,242.0,3384.9
203,863.0,210.0,3401.6
204,855.0,257.0,3418.2
205,885.0,239.0,3434.9
206,884.0,237.0,3451.5
207,886.0,215.0,3468.2
208,871.0,220.0,3485.0
209,891.0,275.0,3501.5
210,868.0,229.0,3518.2
211,903.0,225.0,3534.9
212,953.0,162.0,3551.7
213,953.0,213.0,3568.4
214,953.0,192.0,3585.0
215,961.0,176.0,3601.7
216,961.0,228.0,3618.4
217,938.0,161.0,3635.0
218,979.0,232.0,3651.7
219,935.0,239.0,3668.4
220,958.0,186.0,3685.2
221,957.0,169.0,3701.7
222,966.0,175.0,3718.4
223,945.0,203.0,3735.0
224,980.0,242.0,3751.7
225,947.0,211.0,3768.4
226,945.0,220.0,3785.0
227,961.0,205.0,3801.7
228,960.0,208.0,3818.4
229,942.0,207.0,3835.1
230,961.0,221.0,3851.7
231,947.0,232.0,3868.4
232,970.0,240.0,3885.2
233,962.0,216.0,3901.7
234,954.0,263.0,3918.4
235,969.0,218.0,3935.1
236,964.0,239.0,3951.7
